1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
6.652863029353347,6.71174039505618,0.0,1.3862943611198906,1Fam,3,-1,5.82600010738045,0.0,3,1,0.0,0.0,3,5.786897381366708,Y,Norm,Norm,SBrkr,5.44673737166631,4,2,MetalSd,MetalSd,0.6931471805599453,CBlock,1.0986122886681098,7,6.270988431858299,1.0986122886681098,3,1,3,Detchd,1974.0,7.3752557780097545,0.0,GasA,4,2Story,0.6931471805599453,2,Lvl,Gtl,8.881975184248867,Inside,4.110873864173311,Reg,0.0,70,RL,0.0,None,0.0,Apr,OldTown,0.0,8,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.498282149476434,3,3.912023005428146,1915,1950,2006
6.889591308354466,6.659293919683638,0.0,1.6094379124341003,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,2,6.982862751468942,Y,Norm,Norm,FuseA,4.574710978503383,2,2,VinylSd,VinylSd,0.6931471805599453,BrkTil,0.6931471805599453,7,6.47543271670409,1.0986122886681098,3,1,2,Detchd,1935.0,7.473637108496206,0.6931471805599453,GasA,2,1.5Fin,0.6931471805599453,2,Lvl,Gtl,9.289059126687574,Inside,4.110873864173311,Reg,0.0,50,RL,0.0,None,0.0,Feb,OldTown,0.0,4,4,2,0.0,CompShg,Gable,Abnorml,COD,0.0,Pave,2.0794415416798357,6.982862751468942,3,4.795790545596741,1910,1950,2006
7.044905117129371,0.0,0.0,1.3862943611198906,1Fam,3,2,6.364750756851911,0.0,5,1,0.0,0.6931471805599453,3,6.222576268071369,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.6931471805599453,CBlock,0.6931471805599453,7,5.68697535633982,0.6931471805599453,3,1,3,Attchd,1963.0,7.044905117129371,0.0,GasA,2,SLvl,0.6931471805599453,2,Lvl,Gtl,9.228671328660907,Inside,4.430816798843313,Reg,0.0,80,RL,5.940171252720432,BrkFace,0.0,Jun,NAmes,4.330733340286331,5,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.988413181999592,3,5.846438775057725,1963,1963,2006
7.0967213784947605,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.553933404025811,0.0,5,1,0.0,0.0,3,6.075346031088684,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.0,CBlock,0.6931471805599453,7,5.579729825986222,0.6931471805599453,3,2,3,Attchd,1962.0,7.0967213784947605,0.6931471805599453,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,9.160204302482386,Inside,4.356708826689592,Reg,0.0,20,RL,5.087596335232384,BrkCmn,0.0,May,NAmes,5.484796933490655,5,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,7.035268599281097,3,0.0,1962,1985,2006
7.480992162869525,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.81783057145415,0.0,3,1,0.6931471805599453,0.0,3,5.993961427306569,Y,PosA,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,1.0986122886681098,CBlock,1.0986122886681098,5,6.037870919922137,1.0986122886681098,3,2,3,Attchd,1961.0,7.480992162869525,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,9.287394001418473,Inside,4.394449154672439,Reg,0.0,20,RL,4.653960350157523,BrkFace,0.0,Aug,NAmes,4.59511985013459,6,6,2,0.0,CompShg,Gable,Normal,WD,4.976733742420574,Pave,1.9459101490553132,7.1808311990445555,3,5.87493073085203,1961,1992,2006
7.29505641646263,0.0,0.0,1.0986122886681098,1Fam,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,Y,PosA,Norm,FuseA,0.0,2,2,Plywood,Plywood,0.6931471805599453,Slab,1.0986122886681098,7,6.184148890937483,1.0986122886681098,3,1,3,Attchd,1959.0,7.29505641646263,0.0,GasA,3,1Story,0.6931471805599453,3,Lvl,Gtl,9.36314729221994,Corner,4.465908118654584,Reg,0.0,20,RL,4.07753744390572,BrkCmn,0.0,Jun,NAmes,4.23410650459726,5,7,2,0.0,CompShg,Hip,Normal,WD,5.429345628954441,Pave,1.791759469228055,0.0,3,0.0,1959,1959,2006
7.550135342488429,6.3080984415095305,0.0,1.3862943611198906,1Fam,3,3,6.456769655572163,0.0,5,1,0.6931471805599453,0.0,3,6.688354713946762,Y,Norm,Norm,SBrkr,0.0,2,2,Plywood,Plywood,1.0986122886681098,CBlock,1.3862943611198906,7,6.091309882077698,1.0986122886681098,3,2,3,Attchd,1962.0,7.803435056952168,0.0,GasA,2,2Story,0.6931471805599453,2,HLS,Gtl,9.813344002683163,Inside,4.2225280335569675,IR1,0.0,60,RL,0.0,None,0.0,Sep,NAmes,4.634728988229636,8,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,7.271703706887368,3,6.255750041753367,1962,1998,2006
6.814542897259958,6.416732282512326,0.0,1.3862943611198906,1Fam,3,-1,6.1224928095143865,0.0,3,1,0.0,0.0,3,6.1224928095143865,Y,Norm,Norm,SBrkr,5.1298987149230735,2,2,BrkComm,Wd Sdng,0.0,CBlock,0.6931471805599453,5,6.393590753950631,0.6931471805599453,3,1,2,Detchd,1950.0,7.3277805384216315,0.6931471805599453,GasA,3,1.5Fin,0.6931471805599453,3,Lvl,Gtl,9.404672841436273,Inside,4.110873864173311,Reg,0.0,50,RL,0.0,None,0.0,Sep,NAmes,0.0,6,4,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.814542897259958,3,5.298317366548036,1950,1950,2006
6.947937068614969,0.0,0.0,1.0986122886681098,Duplex,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,N,Norm,Norm,FuseF,0.0,2,2,BrkFace,Stone,0.0,Slab,1.0986122886681098,7,5.993961427306569,1.0986122886681098,2,1,3,Detchd,1950.0,6.947937068614969,0.0,Wall,1,1Story,1.0986122886681098,2,Lvl,Gtl,9.053101595549691,Corner,4.110873864173311,Reg,0.0,90,RL,0.0,None,0.0,Dec,NAmes,0.0,4,3,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,0.0,3,0.0,1950,1950,2006
7.350516171833998,0.0,0.0,1.6094379124341003,Duplex,2,-1,0.0,0.0,1,1,0.0,0.0,3,7.350516171833998,Y,Norm,Norm,SBrkr,0.0,2,2,BrkFace,BrkFace,0.0,CBlock,1.0986122886681098,7,0.0,0.0,0,0,0,NA,0.0,7.350516171833998,0.0,GasA,2,1Story,1.0986122886681098,2,Lvl,Gtl,9.049349685884057,Corner,4.330733340286331,Reg,0.0,90,RL,0.0,None,0.0,Sep,NAmes,0.0,5,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,2.1972245773362196,7.350516171833998,3,0.0,1960,1960,2006
7.048386408721883,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.661854740545311,0.0,6,1,0.0,0.0,3,5.91350300563827,Y,Norm,Norm,SBrkr,0.0,2,2,BrkFace,BrkFace,0.0,CBlock,0.6931471805599453,7,5.666426688112432,0.6931471805599453,3,2,3,Attchd,1961.0,7.048386408721883,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.853808274977197,Inside,4.2626798770413155,Reg,0.0,20,RL,0.0,None,0.0,Jul,NAmes,0.0,4,5,2,0.0,CompShg,Hip,Normal,WD,5.093750200806762,Pave,1.9459101490553132,7.048386408721883,3,0.0,1961,1961,2006
6.952728644624869,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.697034247666484,0.0,2,1,0.6931471805599453,0.0,3,5.4680601411351315,Y,Artery,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.0,CBlock,0.6931471805599453,7,6.270988431858299,1.0986122886681098,3,1,3,Detchd,1962.0,6.952728644624869,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,8.909370405197466,Corner,4.31748811353631,Reg,0.0,20,RL,0.0,None,0.0,Mar,NAmes,0.0,6,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.952728644624869,3,0.0,1962,1962,2006
6.762729506931879,0.0,0.0,1.3862943611198906,1Fam,3,-1,6.150602768446279,0.0,4,1,0.0,0.6931471805599453,3,5.983936280687191,Y,Artery,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.0,CBlock,0.6931471805599453,7,5.820082930352362,0.6931471805599453,3,1,3,Attchd,1962.0,6.762729506931879,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,8.853808274977197,Inside,4.2626798770413155,Reg,0.0,20,RL,0.0,None,0.0,Feb,NAmes,0.0,6,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.762729506931879,3,0.0,1962,1962,2006
6.933423025730715,0.0,0.0,1.3862943611198906,2fmCon,3,2,6.860663671448287,0.0,5,1,0.6931471805599453,0.0,3,4.290459441148391,Y,Artery,Norm,SBrkr,0.0,2,2,MetalSd,MetalSd,0.0,CBlock,0.6931471805599453,7,0.0,0.0,0,0,0,NA,0.0,6.933423025730715,0.0,GasA,2,SFoyer,0.6931471805599453,2,Lvl,Gtl,8.853808274977197,Inside,4.2626798770413155,Reg,0.0,190,RL,0.0,None,0.0,Mar,NAmes,4.394449154672439,5,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,6.933423025730715,3,4.574710978503383,1962,1962,2006
6.915723448631314,6.915723448631314,0.0,1.791759469228055,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,2,6.57507584059962,Y,Norm,Norm,FuseA,5.123963979403259,3,3,CemntBd,CmentBd,0.0,PConc,1.0986122886681098,7,6.437751649736401,1.0986122886681098,3,1,3,Detchd,1900.0,7.608374474380783,0.0,GasA,4,2Story,0.6931471805599453,2,Lvl,Gtl,9.19593714166544,Corner,4.143134726391533,Reg,0.0,70,RM,0.0,None,0.0,Jun,OldTown,4.290459441148391,8,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,2.1972245773362196,6.57507584059962,3,0.0,1900,2005,2006
7.112327444710911,6.093569770045136,0.0,1.3862943611198906,1Fam,3,-1,5.6240175061873385,0.0,3,1,0.6931471805599453,0.0,3,6.842683282238422,Y,Norm,Norm,FuseA,4.948759890378168,2,2,MetalSd,MetalSd,0.0,CBlock,0.6931471805599453,7,5.484796933490655,0.6931471805599453,3,1,3,Detchd,1948.0,7.419979923661835,0.0,GasA,3,1.5Fin,0.6931471805599453,2,Lvl,Gtl,9.169622538697624,Inside,4.110873864173311,Reg,0.0,50,RM,5.579729825986222,Stone,0.0,May,OldTown,0.0,6,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.9459101490553132,7.10085190894405,3,0.0,1948,1950,2006
7.045776576879511,6.236369590203704,0.0,1.6094379124341003,1Fam,2,-1,5.652489180268651,0.0,2,1,0.0,0.0,3,6.761572768804055,N,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.6931471805599453,PConc,0.6931471805599453,7,5.093750200806762,0.6931471805599453,2,1,2,Detchd,1920.0,7.4133673356952405,0.0,GasA,2,1.5Fin,0.6931471805599453,1,Lvl,Gtl,8.616314282284044,Corner,4.110873864173311,Reg,0.0,50,RM,0.0,None,0.0,Jul,OldTown,0.0,6,4,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,7.045776576879511,3,0.0,1920,1980,2006
6.846943139585379,6.1675164908883415,0.0,1.3862943611198906,1Fam,3,-1,5.945420608606575,0.0,3,1,0.0,0.6931471805599453,3,5.991464547107982,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.0,BrkTil,0.6931471805599453,7,5.993961427306569,1.0986122886681098,3,1,3,Detchd,1956.0,7.256297239690681,0.0,GasA,4,1.5Fin,0.6931471805599453,3,Lvl,Gtl,9.169622538697624,Inside,4.110873864173311,Reg,0.0,50,RM,0.0,None,0.0,Jun,OldTown,3.2188758248682006,8,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.660575149839686,3,0.0,1900,2004,2006
6.744059186311348,6.364750756851911,0.0,1.6094379124341003,1Fam,3,-1,5.342334251964811,0.0,3,1,0.6931471805599453,0.0,3,6.22455842927536,Y,Norm,Norm,SBrkr,4.442651256490317,2,2,AsbShng,Wd Sdng,0.0,Stone,0.6931471805599453,7,6.3578422665081,1.0986122886681098,3,3,3,Detchd,1985.0,7.264730177929867,0.0,GasA,3,2Story,0.6931471805599453,2,Lvl,Gtl,8.772145439245099,Inside,4.07753744390572,Reg,0.0,70,RM,0.0,None,0.0,May,OldTown,0.0,7,7,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.569481420414296,3,5.579729825986222,1900,1970,2006
6.220590170099739,6.220590170099739,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.220590170099739,N,Norm,Norm,SBrkr,4.23410650459726,2,2,Wd Sdng,Wd Sdng,0.6931471805599453,BrkTil,0.6931471805599453,7,5.303304908059076,0.6931471805599453,3,1,2,Detchd,1930.0,6.912742820493176,0.0,GasA,2,2Story,0.6931471805599453,3,Lvl,Gtl,8.284251797621916,Inside,4.204692619390966,Reg,0.0,70,RM,0.0,None,0.0,Jul,OldTown,0.0,8,7,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.220590170099739,3,5.638354669333745,1930,1950,2006
6.98933526597456,6.7661917146603505,0.0,1.6094379124341003,2fmCon,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.844815479208263,N,Norm,Norm,SBrkr,3.367295829986474,2,3,MetalSd,MetalSd,0.0,PConc,1.0986122886681098,7,6.3578422665081,1.0986122886681098,3,1,3,Detchd,1993.0,7.5766097669730375,0.0,GasA,3,1.5Fin,1.0986122886681098,1,Lvl,Gtl,8.954931860074698,Inside,4.04305126783455,Reg,0.0,190,RM,0.0,None,0.0,Apr,OldTown,1.9459101490553132,6,4,1,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,6.844815479208263,3,0.0,1900,1950,2006
6.940222469119639,0.0,0.0,1.0986122886681098,1Fam,2,-1,4.969813299576001,4.290459441148391,4,3,0.0,0.0,3,6.706862336602747,N,Norm,Norm,FuseA,4.727387818712341,2,2,MetalSd,MetalSd,0.0,BrkTil,0.6931471805599453,7,5.638354669333745,0.6931471805599453,3,1,3,Detchd,1995.0,6.940222469119639,0.0,GasA,3,1Story,0.6931471805599453,2,Lvl,Gtl,8.954415331137593,Inside,4.04305126783455,Reg,0.0,30,RM,0.0,None,0.0,Jun,OldTown,0.0,5,6,2,0.0,CompShg,Gable,Abnorml,COD,0.0,Pave,1.791759469228055,6.940222469119639,3,0.0,1924,1950,2006
6.739336627357174,0.0,0.0,1.0986122886681098,1Fam,2,-1,0.0,0.0,1,1,0.0,0.0,3,6.739336627357174,Y,Norm,Norm,SBrkr,4.820281565605037,2,2,MetalSd,Stucco,0.0,BrkTil,0.6931471805599453,7,5.37989735354046,0.6931471805599453,3,1,3,Detchd,1925.0,6.739336627357174,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.636574948436317,Inside,3.9318256327243257,Reg,0.0,30,RM,0.0,None,0.0,Jul,OldTown,4.406719247264253,7,5,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.739336627357174,3,3.9318256327243257,1925,1950,2006
6.762729506931879,0.0,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.3578422665081,Y,Norm,Norm,SBrkr,0.0,2,2,MetalSd,MetalSd,0.0,CBlock,0.6931471805599453,7,6.270988431858299,0.6931471805599453,3,2,3,Detchd,1952.0,6.762729506931879,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,8.881975184248867,Inside,4.110873864173311,Reg,0.0,20,RM,0.0,None,0.0,Aug,OldTown,0.0,5,4,2,0.0,CompShg,Gable,Normal,COD,4.7535901911063645,Pave,1.791759469228055,6.3578422665081,3,0.0,1950,1950,2006
6.5722825426940075,6.4967749901858625,0.0,1.0986122886681098,1Fam,2,1,0.0,0.0,1,1,0.0,0.0,3,6.6052979209482015,Y,Norm,Norm,FuseA,4.653960350157523,2,2,MetalSd,MetalSd,0.0,BrkTil,0.6931471805599453,7,5.37989735354046,0.6931471805599453,3,1,3,Detchd,1930.0,7.227662498728654,0.0,GasA,3,2Story,0.6931471805599453,2,Lvl,Mod,8.937875265329263,Inside,3.7612001156935624,Reg,0.0,70,RM,0.0,None,0.0,Mar,OldTown,0.0,5,3,0,0.0,CompShg,Gable,Normal,WD,5.420534999272286,Pave,2.0794415416798357,6.6052979209482015,3,0.0,1905,1950,2006
6.8679744089702925,0.0,0.0,1.3862943611198906,2fmCon,3,2,6.3578422665081,0.0,6,1,0.6931471805599453,0.0,3,5.953243334287785,Y,Norm,Norm,FuseA,0.0,2,2,Wd Sdng,Wd Sdng,0.0,CBlock,0.6931471805599453,7,6.3578422665081,1.0986122886681098,3,1,3,Detchd,1976.0,6.8679744089702925,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.699681400989514,Inside,3.9318256327243257,Reg,0.0,190,RM,0.0,None,0.0,Jun,OldTown,0.0,7,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,1.791759469228055,6.8679744089702925,3,0.0,1955,1955,2006
6.705639094860003,6.621405651764134,0.0,1.791759469228055,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.705639094860003,Y,Norm,Norm,SBrkr,5.6937321388027,3,2,MetalSd,MetalSd,0.0,PConc,0.6931471805599453,7,6.111467339502679,1.0986122886681098,3,1,3,Detchd,1976.0,7.356918242356021,0.6931471805599453,GasA,4,1.5Fin,0.6931471805599453,3,Lvl,Gtl,8.699681400989514,Inside,3.9318256327243257,Reg,0.0,50,RM,4.983606621708336,BrkFace,0.0,Aug,OldTown,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.705639094860003,3,3.2188758248682006,1924,1950,2006
6.20050917404269,0.0,0.0,0.6931471805599453,1Fam,3,-1,6.0330862217988015,0.0,2,1,0.6931471805599453,0.0,2,4.343805421853684,Y,Norm,Norm,SBrkr,4.3694478524670215,2,2,AsbShng,AsbShng,0.0,BrkTil,0.6931471805599453,7,5.303304908059076,0.6931471805599453,3,1,2,Detchd,1921.0,6.20050917404269,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,8.965845494750937,Inside,3.970291913552122,Reg,0.0,30,RM,0.0,None,0.0,Jun,OldTown,0.0,5,3,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.3862943611198906,6.20050917404269,3,0.0,1921,1950,2006
6.786716950605081,5.697093486505405,0.0,1.3862943611198906,1Fam,3,-1,5.739792912179234,0.0,3,1,0.0,0.0,2,6.133398042996649,Y,Norm,Norm,SBrkr,0.0,2,2,VinylSd,VinylSd,0.0,CBlock,0.6931471805599453,7,5.937536205082426,0.6931471805599453,3,1,2,Detchd,1945.0,7.075808863978387,0.6931471805599453,GasA,2,1.5Fin,0.6931471805599453,2,Lvl,Gtl,9.16711966952162,Inside,4.04305126783455,Reg,0.0,50,RM,0.0,None,0.0,May,OldTown,0.0,7,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.647688373563329,3,0.0,1945,1950,2006
6.734591659972948,0.0,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.683360945766275,Y,Norm,Norm,SBrkr,0.0,2,2,Wd Sdng,Wd Sdng,0.0,PConc,0.6931471805599453,7,5.5254529391317835,0.6931471805599453,2,1,3,Detchd,1938.0,6.734591659972948,0.0,GasA,3,1Story,0.6931471805599453,1,Lvl,Gtl,8.656607247198915,Inside,3.8918202981106265,Reg,0.0,30,RM,0.0,None,0.0,Jun,OldTown,0.0,4,3,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.791759469228055,6.683360945766275,3,4.727387818712341,1920,1950,2006
7.112327444710911,6.778784897685177,0.0,1.791759469228055,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,7.112327444710911,Y,Norm,Norm,SBrkr,4.48863636973214,2,2,Wd Sdng,Wd Sdng,0.0,BrkTil,1.0986122886681098,7,6.07073772800249,1.0986122886681098,3,1,2,Detchd,1910.0,7.652070746116482,0.0,GasA,4,2.5Unf,0.6931471805599453,2,Lvl,Gtl,8.748463629942055,Corner,4.2626798770413155,Reg,0.0,75,RM,0.0,None,0.0,Jul,OldTown,5.834810737062605,6,7,1,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.302585092994046,7.112327444710911,3,0.0,1910,2005,2006
6.437751649736401,6.437751649736401,0.0,1.0986122886681098,Duplex,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.437751649736401,N,Norm,Norm,FuseA,5.54907608489522,2,2,Wd Sdng,Wd Sdng,0.0,PConc,1.0986122886681098,7,0.0,0.0,0,0,0,NA,0.0,7.130098510125578,0.0,GasA,3,2Story,1.0986122886681098,2,Lvl,Gtl,8.695674048824253,Inside,3.5263605246161616,Reg,0.0,90,RM,0.0,None,0.0,Dec,OldTown,4.875197323201151,7,5,0,0.0,CompShg,Hip,Normal,WD,0.0,Pave,2.1972245773362196,6.437751649736401,3,0.0,1920,1950,2006
6.8679744089702925,0.0,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.8679744089702925,Y,Norm,Norm,SBrkr,0.0,2,2,HdBoard,HdBoard,0.0,CBlock,0.6931471805599453,7,6.437751649736401,1.0986122886681098,3,1,3,Detchd,2002.0,6.8679744089702925,0.0,GasA,4,1Story,0.6931471805599453,2,Lvl,Gtl,9.18512512283512,Inside,4.189654742026425,Reg,0.0,20,RM,0.0,None,8.412054873292933,Jul,OldTown,0.0,5,5,2,0.0,CompShg,Hip,Normal,WD,0.0,Pave,1.791759469228055,6.8679744089702925,3,0.0,1958,1958,2006
6.928537818164665,0.0,0.0,1.0986122886681098,1Fam,2,-1,0.0,0.0,1,1,0.0,0.0,3,6.928537818164665,N,Norm,Norm,FuseP,4.663439094112067,1,1,Wd Sdng,Wd Sdng,0.0,BrkTil,0.6931471805599453,7,0.0,0.0,0,0,0,NA,0.0,6.928537818164665,0.0,GasA,1,1.5Unf,0.6931471805599453,1,Lvl,Gtl,8.468423027046809,Corner,4.1588830833596715,Reg,0.0,50,C (all),0.0,None,0.0,Oct,IDOTRR,0.0,3,3,0,0.0,CompShg,Gable,Normal,ConLD,0.0,Pave,1.791759469228055,6.928537818164665,3,0.0,1918,1950,2006
6.925595197110468,6.698268054115413,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.744059186311348,N,Norm,Norm,SBrkr,3.7612001156935624,2,2,BrkComm,Stucco,0.6931471805599453,BrkTil,0.6931471805599453,7,5.484796933490655,0.6931471805599453,3,1,2,Detchd,1943.0,7.510977752014095,0.0,GasW,2,2Story,0.6931471805599453,2,Bnk,Gtl,9.37058672111828,Inside,4.248495242049359,IR1,0.0,70,RL,0.0,None,0.0,May,BrkSide,3.6109179126442243,7,6,2,0.0,CompShg,Gambrel,Normal,WD,0.0,Pave,2.302585092994046,6.744059186311348,3,3.332204510175204,1924,1996,2006
6.591673732008658,6.075346031088684,0.0,1.3862943611198906,1Fam,3,-1,5.8522024797744745,0.0,3,1,0.6931471805599453,0.0,3,5.945420608606575,Y,Norm,Norm,SBrkr,0.0,2,3,AsbShng,AsbShng,0.0,CBlock,0.6931471805599453,7,5.556828061699537,0.6931471805599453,1,1,2,Detchd,1930.0,7.0587581525186645,0.0,GasA,4,1.5Fin,0.6931471805599453,2,Lvl,Gtl,8.71948076085107,Inside,3.9512437185814275,Reg,0.0,50,RM,0.0,None,0.0,Nov,BrkSide,3.2188758248682006,5,3,2,0.0,CompShg,Gable,Abnorml,ConLI,0.0,Pave,1.9459101490553132,6.591673732008658,3,0.0,1930,1950,2006
6.60934924316738,6.369900982828227,0.0,1.3862943611198906,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.60934924316738,Y,Norm,Norm,SBrkr,4.02535169073515,3,2,MetalSd,MetalSd,0.0,BrkTil,0.6931471805599453,7,5.198497031265826,0.6931471805599453,3,1,2,Detchd,1930.0,7.1891677384203225,0.0,GasA,3,1.5Fin,0.6931471805599453,3,Lvl,Gtl,8.71948076085107,Inside,3.9512437185814275,Reg,0.0,50,RM,0.0,None,0.0,Feb,BrkSide,0.0,7,5,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.0794415416798357,6.60934924316738,3,0.0,1930,1984,2006
6.705639094860003,0.0,0.0,1.0986122886681098,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,6.705639094860003,Y,Norm,Norm,FuseA,4.727387818712341,2,2,MetalSd,MetalSd,0.0,BrkTil,0.6931471805599453,7,5.351858133476067,0.6931471805599453,2,1,2,Detchd,1925.0,6.705639094860003,0.0,GasA,2,1Story,0.6931471805599453,2,Lvl,Gtl,9.365033761652663,Inside,3.9318256327243257,IR2,0.0,30,RL,0.0,None,0.0,Jul,BrkSide,0.0,5,5,0,0.0,CompShg,Gable,Normal,WD,0.0,Pave,1.6094379124341003,6.705639094860003,3,5.1298987149230735,1925,1950,2006
7.385230923066573,6.775366090936392,0.0,1.791759469228055,1Fam,3,-1,0.0,0.0,1,1,0.0,0.0,3,7.3752557780097545,Y,RRAn,Feedr,SBrkr,0.0,2,2,BrkFace,Wd Sdng,0.6931471805599453,CBlock,1.0986122886681098,7,6.3578422665081,1.0986122886681098,3,1,3,Detchd,1962.0,7.818832443803404,0.0,GasA,2,1.5Fin,0.6931471805599453,2,Lvl,Gtl,10.407922801280105,Inside,4.51085950651685,IR3,0.0,50,RM,0.0,None,0.0,Oct,OldTown,0.0,5,6,2,0.0,CompShg,Gable,Normal,WD,0.0,Pave,2.1972245773362196,7.3752557780097545,3,0.0,1962,1962,2006
6.727431724850855,6.391917113392602,0.0,1.3862943611198906,1Fam,2,-1,0.0,0.0,1,1,0.0,0.0,3,6.391917113392602,Y,Norm,Norm,FuseF,0.0,2,2,MetalSd,MetalSd,0.0,BrkTil,1.0986122886681098,7,5.916202062607435,1.0986122886681098,2,1,2,Detchd,1924.0,7.266128779556451,0.0,GasA,0,1.5Fin,0.6931471805599453,1,Lvl,Gtl,9.241935933565934,Inside,4.110873864173311,Reg,0.0,50,RM,0.0,None,0.0,Oct,IDOTRR,0.0,5,4,2,0.0,CompShg,Gable,Abnorml,WD,5.351858133476067,Pave,2.0794415416798357,6.391917113392602,3,5.389071729816501,1924,1950,2006
